"grappe","exploitation","passage","numero","s9q14","s9q15","s9q16","s9q17","s9q18","s9q19","s9q20","s9q21","s9q22","s9q23","s9q24","s9q25a","s9q25b"
4,3,1,2,1,1,5,2,998,3,1,0,2,1,1,25000,5
4,9,1,1,1,1,3,1,998,1,2,1.79769313486232e+308,2,1,3,25000,1
5,3,1,2,7,15,3,2,70,1,2,1.79769313486232e+308,3,1,3,40000,4
5,6,1,4,1,1,2,2,27,4,2,1.79769313486232e+308,4,1,3,20000,4
8,9,1,1,1,4,2,1,16,1,1,0,2,1,2,15000,1
17,3,1,1,3,1,2,2,58,1,1,0,2,1,2,12500,1
17,6,1,1,1,1,4,2,998,1,1,18,2,1,6,25000,4
17,9,1,1,1,1,4,2,23,1,2,1.79769313486232e+308,2,1,1,50000,1
28,2,1,1,2,1,4,1,998,1,2,1.79769313486232e+308,1,2,3,25000,1
28,5,1,2,2,1,4,2,998,1,2,1.79769313486232e+308,1,1,6,15000,4
28,7,1,1,1,1,5,1,998,1,2,1.79769313486232e+308,1,1,7,10000,4
28,8,1,1,6,1,3,1,998,1,2,1.79769313486232e+308,1,1,4,50000,4
29,2,1,2,2,1,4,1,998,1,1,0,1,1,3,20000,1
29,5,1,1,2,1,3,2,998,1,2,1.79769313486232e+308,1,1,6,40000,4
29,6,1,1,3,1,5,2,998,1,2,1.79769313486232e+308,1,1,3,250000,4
29,7,1,1,2,1,3,1,998,1,2,1.79769313486232e+308,1,1,3,20000,1
30,5,1,1,2,1,3,2,998,1,2,1.79769313486232e+308,1,1,4,20000,4
30,6,1,1,1,1,3,2,998,1,2,1.79769313486232e+308,1,2,6,25000,4
30,8,1,1,2,6,3,2,998,1,1,0,1,1,3,25000,1
30,9,1,1,1,1,3,2,998,1,2,1.79769313486232e+308,1,1,6,20000,4
31,4,1,1,1,1,4,1,47,1,2,1.79769313486232e+308,3,3,3,2500,2
31,9,1,1,2,1,3,1,56,1,2,1.79769313486232e+308,3,1,3,50000,4
32,2,1,1,1,1,5,2,998,1,1,1,1,1,3,70000,4
32,8,1,1,1,1,3,1,55,1,2,1.79769313486232e+308,6,1,2,30000,1
35,6,1,1,1,1,3,2,75,1,1,11,3,1,3,20000,1
35,9,1,1,9,9,3,1,39,6,1,6,2,1,3,55000,5
36,6,1,1,1,1,4,1,50,3,1,0,2,1,3,50000,5
42,3,1,1,1,1,4,2,35,1,2,1.79769313486232e+308,1,1,3,20000,5
48,9,1,1,1,5,2,2,25,1,2,1.79769313486232e+308,1,2,3,5000,5
49,3,1,1,2,1,4,1,998,4,1,6,2,1,7,50000,5
49,6,1,2,1,1,3,2,998,1,2,1.79769313486232e+308,3,1,3,10000,5
50,3,1,1,1,1,2,2,30,6,1,0,2,1,1,20000,1
50,9,1,1,1,1,2,1,14,2,1,2,3,1,1,10000,5
57,6,1,1,1,2,2,1,22,5,1,8,2,2,3,4500,4
57,9,1,1,1,2,2,2,26,2,1,10,1,2,4,11500,4
60,3,1,1,1,9,2,2,31,1,1,12,1,2,3,6500,1
60,6,1,1,1,10,2,1,24,1,2,1.79769313486232e+308,1,1,2,11500,4
60,9,1,1,1,2,2,2,24,1,2,1.79769313486232e+308,1,1,6,7000,4
61,9,1,1,1,19,2,2,23,2,2,1.79769313486232e+308,1,1,3,6000,2
62,3,1,1,1,1,4,2,27,1,2,1.79769313486232e+308,1,1,1,11000,4
62,6,1,1,1,6,2,2,26,2,2,1.79769313486232e+308,1,1,3,13000,2
62,9,1,1,1,2,2,2,20,2,2,1.79769313486232e+308,1,1,3,24000,4
76,9,1,1,1,1,3,2,58,1,2,1.79769313486232e+308,1,1,2,15000,2
80,9,1,1,1,1,3,1,63,1,2,1.79769313486232e+308,3,1,3,15000,5
81,6,1,1,9,9,1,1,23,4,1,8,2,1,3,5000,5
84,6,1,1,1,1,1,1,30,1,1,27,1,1,1,30000,5
97,6,1,1,1,1,5,1,98,6,1,7,2,3,4,50000,5
98,3,1,1,1,1,4,2,50,1,2,1.79769313486232e+308,1,2,3,15000,2
98,6,1,1,1,1,4,2,32,1,1,15,1,2,3,25000,5
98,9,1,1,1,1,4,1,49,1,2,1.79769313486232e+308,2,2,7,35000,4
99,3,1,1,1,1,3,1,75,1,2,1.79769313486232e+308,1,1,3,5000,2
110,9,1,1,1,1,5,1,40,3,2,1.79769313486232e+308,4,1,7,250000,5
115,1,1,1,3,3,4,2,28,2,1,3,1,1,3,25000,3
115,2,1,1,1,1,5,2,60,1,1,1,1,2,3,36000,5
115,3,1,1,1,1,5,2,71,1,2,1.79769313486232e+308,2,1,2,27000,5
115,4,1,1,1,1,1,1,25,5,2,1.79769313486232e+308,1,1,1,40000,4
115,6,1,1,1,1,3,2,21,1,1,2,1,1,3,15000,5
115,7,1,1,1,1,2,1,18,3,1,3,1,1,1,15000,1
116,3,1,1,1,1,3,2,70,1,1,3,2,1,6,30000,4
116,4,1,1,1,1,5,1,50,1,1,15,1,1,3,10000,2
116,5,1,1,1,1,2,1,23,3,1,0,2,1,3,15000,1
116,9,1,1,1,1,4,2,40,3,1,15,1,1,3,10000,1
117,2,1,1,1,2,4,2,29,2,1,6,1,1,6,22500,4
117,3,1,1,1,2,2,2,21,2,2,1.79769313486232e+308,1,1,6,34000,5
117,6,1,1,1,1,2,1,28,5,1,4,2,1,1,30000,5
117,7,1,1,1,1,2,1,28,5,1,6,2,1,1,50000,5
117,8,1,1,1,1,4,2,40,2,1,10,2,1,2,42000,5
118,1,1,1,1,1,2,1,24,5,1,2,2,1,1,30000,5
118,4,1,1,1,2,2,2,24,4,1,4,2,1,1,34000,5
118,5,1,1,1,1,4,1,45,1,1,18,2,1,2,25000,5
118,6,1,1,1,1,2,2,31,3,1,5,2,1,3,15000,5
118,7,1,1,1,2,2,1,23,4,1,3,2,1,1,33000,5
118,8,1,1,1,2,4,2,38,2,2,1.79769313486232e+308,1,1,6,20000,5
118,9,1,1,1,2,4,1,28,4,1,5,2,1,1,20000,5
137,3,1,1,1,1,1,2,35,1,1,0,3,1,3,50000,2
138,6,1,1,1,1,5,1,60,1,2,1.79769313486232e+308,2,1,2,15000,5
139,2,1,1,1,1,1,2,57,1,1,39,1,1,3,10000,5
141,6,1,1,1,1,3,1,70,1,1,3,3,1,3,25000,5
142,3,1,1,8,8,5,2,35,1,2,1.79769313486232e+308,1,2,3,6250,5
147,9,1,1,7,3,3,1,24,1,2,1.79769313486232e+308,3,1,6,25000,5
148,3,1,1,1,1,2,1,998,2,1,0,6,1,7,200000,5
152,3,1,1,1,1,4,1,28,2,1,8,2,1,4,30000,5
153,3,1,1,5,1,4,2,40,1,1,2,1,1,3,10000,3
168,3,1,1,2,1,3,2,60,1,2,1.79769313486232e+308,3,1,3,30000,5
179,9,1,1,1,1,1,1,34,1,2,1.79769313486232e+308,2,1,4,10000,4
180,9,1,1,1,1,3,2,56,1,1,0,2,1,3,15000,5
186,3,1,1,2,1,4,2,26,3,1,98,3,1,6,20000,5
188,2,1,1,1,1,5,1,998,3,2,1.79769313486232e+308,3,1,5,99999998,5
188,4,1,1,2,2,3,2,63,1,2,1.79769313486232e+308,2,1,3,30000,3
188,5,1,1,2,1,4,1,50,1,2,1.79769313486232e+308,3,1,5,99999998,5
188,8,1,1,1,1,4,2,998,1,2,1.79769313486232e+308,4,1,5,99999998,5
189,2,1,1,2,2,3,2,80,1,2,1.79769313486232e+308,2,1,2,15000,4
189,8,1,1,1,1,4,2,42,1,1,20,3,1,6,15000,5
190,4,1,3,1,1,4,2,40,3,2,1.79769313486232e+308,2,1,3,30000,1
190,5,1,1,1,1,4,1,40,1,2,1.79769313486232e+308,6,1,3,25000,4
190,8,1,1,2,2,4,2,32,2,2,1.79769313486232e+308,2,1,7,11000,1
206,3,1,1,1,1,1,1,50,1,2,1.79769313486232e+308,1,1,3,10000,5
215,9,1,1,1,1,4,1,50,1,1,2,3,1,3,15000,3
216,6,1,1,7,1,4,2,70,1,2,1.79769313486232e+308,2,2,3,42000,4
226,6,1,1,1,1,3,1,60,1,1,0,4,1,3,25000,1
229,9,1,1,1,1,1,1,40,1,2,1.79769313486232e+308,1,1,2,20000,5
230,9,1,1,2,2,2,2,27,4,2,1.79769313486232e+308,2,1,1,15000,5
233,3,1,1,1,1,5,1,60,1,2,1.79769313486232e+308,1,2,3,15000,4
236,3,1,1,3,2,2,2,998,1,2,1.79769313486232e+308,2,2,3,15000,4
241,3,1,1,1,1,3,1,57,3,2,1.79769313486232e+308,2,3,2,50000,4
241,6,1,1,1,1,3,1,998,1,2,1.79769313486232e+308,1,2,4,50000,3
241,9,1,1,1,1,2,1,998,3,2,1.79769313486232e+308,2,3,1,15000,4
244,9,1,1,1,1,4,1,37,5,1,0,2,3,7,60000,4
245,3,1,2,1,1,3,1,58,4,2,1.79769313486232e+308,2,3,6,100000,4
245,6,1,2,1,1,3,2,52,1,2,1.79769313486232e+308,2,3,2,15000,4
245,9,1,1,1,1,4,1,42,1,2,1.79769313486232e+308,2,3,6,75000,4
246,9,1,1,1,1,4,2,29,5,2,1.79769313486232e+308,2,1,1,60000,1
253,6,1,1,1,1,2,1,23,1,2,1.79769313486232e+308,1,1,2,250000,4
259,6,1,1,1,1,4,1,42,1,1,10,3,1,2,5000,1
260,3,1,1,1,1,1,2,998,1,2,1.79769313486232e+308,2,1,2,30000,2
260,9,1,1,1,1,2,1,13,2,1,6,2,1,1,10000,2
261,3,1,1,1,1,6,2,50,1,1,4,3,1,3,30000,5
262,3,1,1,1,1,5,2,40,1,1,25,2,1,3,25000,5
262,9,1,1,2,29,4,2,65,1,2,1.79769313486232e+308,3,1,7,10000,5
264,6,1,1,1,1,4,2,51,1,1,35,3,1,6,50000,5
267,3,1,1,1,6,1,2,26,3,1,4,2,1,6,35000,4
267,6,1,1,1,4,1,2,23,5,1,4,2,1,3,25000,2
267,9,1,1,6,1,2,1,26,4,1,26,2,1,6,26000,1
268,3,1,1,1,1,2,1,25,6,1,24,2,1,1,50000,3
268,6,1,1,19,1,2,1,29,5,1,22,4,1,6,100000,4
268,9,1,1,6,6,4,2,30,3,2,1.79769313486232e+308,2,1,2,50000,5
269,9,1,1,1,1,4,1,60,1,2,1.79769313486232e+308,3,1,6,30000,4
271,3,1,1,2,2,4,1,25,4,2,1.79769313486232e+308,2,1,1,40000,1
271,9,1,1,1,1,3,2,69,1,2,1.79769313486232e+308,1,1,6,60000,4
273,3,1,1,1,1,3,2,73,1,1,0,3,1,2,30000,2
273,9,1,1,1,1,3,2,58,1,2,1.79769313486232e+308,3,1,3,50000,5
277,9,1,1,1,1,4,1,70,1,2,1.79769313486232e+308,3,1,6,90000,4
280,1,1,1,2,1,5,2,998,1,2,1.79769313486232e+308,3,1,4,30000,4
280,5,1,1,1,1,4,1,67,1,2,1.79769313486232e+308,3,1,3,25000,4
280,6,1,1,7,7,5,2,998,1,2,1.79769313486232e+308,3,2,3,20000,4
281,4,1,1,1,1,4,2,52,1,2,1.79769313486232e+308,3,1,3,25000,4
281,7,1,1,1,1,3,1,70,3,2,1.79769313486232e+308,4,1,6,50000,4
281,9,1,1,1,1,4,2,36,1,1,0,2,1,6,20000,4
282,1,1,1,1,5,6,2,39,1,2,1.79769313486232e+308,2,1,3,5000,1
282,3,1,1,1,1,4,1,40,1,2,1.79769313486232e+308,3,1,3,20000,5
282,4,1,1,2,2,4,2,37,2,2,1.79769313486232e+308,3,1,3,15000,4
282,6,1,1,1,1,4,1,34,1,2,1.79769313486232e+308,2,1,3,10000,2
282,7,1,1,1,1,5,2,998,1,2,1.79769313486232e+308,3,1,3,10000,2
282,8,1,1,6,6,5,2,998,1,2,1.79769313486232e+308,3,1,6,30000,4
282,9,1,1,2,2,4,2,38,1,2,1.79769313486232e+308,3,1,6,10000,4
283,5,1,1,2,2,1,1,45,6,1,0,3,1,3,25000,1
283,7,1,1,1,1,3,2,55,1,1,34,3,1,3,20000,2
283,9,1,1,5,5,6,1,37,2,2,1.79769313486232e+308,3,1,7,100000,1
284,8,1,1,1,1,4,1,48,1,2,1.79769313486232e+308,3,1,3,50000,4
284,9,1,1,1,1,3,1,52,1,2,1.79769313486232e+308,3,1,2,25000,3
302,9,1,1,1,1,4,2,46,1,1,30,3,1,3,5000,3
309,3,1,1,1,1,4,1,0,1,2,1.79769313486232e+308,2,1,6,30000,1
323,3,1,1,1,1,3,2,998,1,2,1.79769313486232e+308,6,1,3,20000,5
323,9,1,1,1,1,3,1,998,1,2,1.79769313486232e+308,1,1,3,25000,5
324,3,1,1,1,1,3,1,75,1,2,1.79769313486232e+308,1,1,1,50000,3
325,6,1,1,1,1,3,1,998,4,1,3,2,1,1,50000,3
325,9,1,1,1,1,4,1,998,1,1,4,6,1,7,150000,5
328,3,1,1,15,15,4,1,998,1,1,1,3,1,3,10000,4
339,6,1,1,1,1,3,2,71,1,2,1.79769313486232e+308,1,1,3,10000,1
345,8,1,2,4,2,4,1,998,1,1,0,3,1,2,50000,4
345,9,1,1,2,2,2,1,24,6,1,0,2,1,3,60000,4
346,3,1,1,2,1,3,2,998,1,2,1.79769313486232e+308,1,1,3,120000,4
346,5,1,1,4,4,5,1,998,3,2,1.79769313486232e+308,2,1,7,25000,4
346,7,1,1,1,1,4,1,998,1,2,1.79769313486232e+308,3,1,3,150000,4
346,8,1,1,2,1,3,2,998,1,2,1.79769313486232e+308,3,1,3,25000,4
347,2,1,2,6,6,4,2,20,4,1,3,2,1,6,20000,5
347,3,1,3,1,1,3,1,65,4,2,1.79769313486232e+308,2,1,3,30000,1
347,5,1,2,1,1,4,1,20,4,2,1.79769313486232e+308,2,1,3,15000,5
347,7,1,3,1,1,5,1,45,4,1,2,2,1,3,15000,5
347,8,1,1,7,7,3,2,56,1,2,1.79769313486232e+308,3,1,3,20000,5
348,2,1,1,12,12,6,1,27,4,2,1.79769313486232e+308,2,1,7,15000,5
348,5,1,1,1,1,4,2,26,2,2,1.79769313486232e+308,3,1,6,10000,5
348,6,1,2,2,2,6,1,40,4,2,1.79769313486232e+308,2,1,5,30000,5
348,7,1,1,8,8,4,1,22,2,2,1.79769313486232e+308,1,1,6,5000,5
348,9,1,2,1,1,2,2,27,3,2,1.79769313486232e+308,2,1,3,10000,5
349,1,1,3,1,1,3,2,72,1,2,1.79769313486232e+308,1,1,3,5000,1
349,2,1,1,2,2,1,1,58,4,1,0,3,1,3,15000,5
349,5,1,1,7,7,4,2,18,4,1,0,3,1,6,5000,5
349,8,1,1,9,9,3,2,56,1,1,0,3,1,6,20000,5
349,9,1,1,1,1,3,2,60,1,2,1.79769313486232e+308,3,1,6,15000,5
350,2,1,1,2,1,1,2,25,2,1,3,1,1,3,75000,5
350,7,1,1,1,1,3,1,75,1,2,1.79769313486232e+308,2,1,6,150000,4
351,1,1,1,1,1,2,1,58,1,2,1.79769313486232e+308,1,1,4,160000,4
351,6,1,1,2,2,3,2,70,2,2,1.79769313486232e+308,3,1,3,150000,1
351,7,1,1,1,1,3,1,56,1,1,1,1,1,4,90000,4
352,3,1,2,2,2,5,1,998,1,2,1.79769313486232e+308,2,1,3,40000,5
352,5,1,1,13,1,6,1,34,1,2,1.79769313486232e+308,1,1,7,80000,5
352,6,1,1,5,5,4,2,15,3,1,3,3,1,3,6000,5
353,4,1,1,7,7,6,1,20,4,2,1.79769313486232e+308,1,1,3,5000,5
353,5,1,1,1,1,1,2,38,1,1,0,1,1,3,10000,5
353,6,1,1,1,1,4,1,30,1,2,1.79769313486232e+308,3,1,7,20000,5
353,7,1,2,5,3,6,2,25,3,2,1.79769313486232e+308,1,1,3,5000,5
353,9,1,1,2,1,3,1,55,1,2,1.79769313486232e+308,3,1,6,10000,5
354,2,1,1,1,1,4,1,48,1,2,1.79769313486232e+308,3,1,3,5000,5
354,5,1,2,1,1,6,1,69,5,2,1.79769313486232e+308,2,1,7,90000,2
354,6,1,1,2,2,3,2,45,1,2,1.79769313486232e+308,1,1,3,2500,3
354,7,1,1,1,1,4,1,70,1,2,1.79769313486232e+308,1,1,3,5000,5
355,1,1,2,2,2,3,2,60,3,2,1.79769313486232e+308,3,1,7,10000,5
355,2,1,1,1,1,3,1,40,1,2,1.79769313486232e+308,1,1,6,75000,5
355,3,1,1,1,1,3,1,50,1,2,1.79769313486232e+308,1,1,6,30000,5
355,4,1,1,2,2,4,2,20,4,2,1.79769313486232e+308,2,1,3,5000,5
355,5,1,1,2,2,3,2,60,2,1,1,1,1,6,10000,5
355,6,1,1,1,1,6,1,20,3,2,1.79769313486232e+308,1,1,3,20000,5
355,7,1,1,1,1,4,1,32,1,2,1.79769313486232e+308,3,1,3,75000,5
355,8,1,1,1,1,2,1,29,6,1,17,2,1,3,30000,2
356,1,1,1,1,1,6,1,55,1,2,1.79769313486232e+308,1,1,3,200000,5
358,3,1,1,4,4,4,2,30,1,1,15,3,1,3,20000,2
358,6,1,1,1,4,1,2,68,4,1,35,2,1,3,55000,3
358,9,1,1,1,4,4,2,32,1,1,10,1,1,2,37500,5
367,9,1,1,1,2,3,1,65,1,2,1.79769313486232e+308,3,1,3,15000,5
368,3,1,1,1,1,5,2,32,1,2,1.79769313486232e+308,4,1,3,175000,4
368,6,1,1,1,1,3,2,75,1,2,1.79769313486232e+308,3,1,3,20000,3
369,3,1,1,1,1,3,1,70,1,2,1.79769313486232e+308,4,1,3,80000,4
374,6,1,1,1,2,3,1,52,1,2,1.79769313486232e+308,1,1,3,2000,5
374,9,1,1,1,1,3,1,72,1,1,2,3,1,6,100000,5
379,3,1,2,1,1,6,1,57,2,2,1.79769313486232e+308,3,1,7,175000,3
379,9,1,1,1,1,2,1,22,4,2,1.79769313486232e+308,2,1,1,75000,4
380,3,1,1,1,1,3,1,30,6,1,4,2,1,3,10000,3
386,3,1,1,3,3,2,1,22,5,1,3,2,1,1,75000,2
386,6,1,1,1,1,2,2,23,4,1,2,2,1,1,250000,4
386,9,1,1,6,6,4,1,22,4,1,3,2,1,1,100000,2
388,6,1,1,1,1,4,1,20,4,1,2,2,1,1,100000,2
391,9,1,1,1,1,1,1,47,1,2,1.79769313486232e+308,4,1,4,150000,1
395,6,1,1,1,1,4,1,60,1,2,1.79769313486232e+308,3,1,3,60000,4
402,3,1,1,21,21,5,2,62,1,1,30,4,1,7,350000,5
402,6,1,1,1,1,2,1,16,3,2,1.79769313486232e+308,1,1,7,20000,5
404,3,1,1,1,1,3,1,85,1,2,1.79769313486232e+308,6,1,3,250000,4
419,3,1,1,1,1,2,1,25,6,2,1.79769313486232e+308,2,1,1,25000,5
426,9,1,1,9,9,6,1,998,1,2,1.79769313486232e+308,1,1,3,5000,5
432,3,1,1,1,1,3,1,998,4,2,1.79769313486232e+308,3,1,2,45000,5
432,4,1,1,1,1,3,1,998,1,2,1.79769313486232e+308,1,1,2,75000,5
432,6,1,2,1,1,4,2,30,2,2,1.79769313486232e+308,2,1,3,30000,5
432,8,1,1,1,1,3,2,70,1,1,0,1,1,2,60000,5
433,2,1,1,1,1,3,1,998,1,1,0,3,1,4,600000,5
433,6,1,1,1,1,3,1,998,1,2,1.79769313486232e+308,1,2,4,70000,3
435,8,1,1,1,1,3,1,998,1,2,1.79769313486232e+308,3,1,3,60000,5
439,3,1,1,1,1,4,1,32,2,2,1.79769313486232e+308,3,1,4,25000,5
441,3,1,1,2,1,6,1,30,1,2,1.79769313486232e+308,1,1,7,15000,5
442,3,1,1,24,24,1,2,32,1,1,5,3,1,7,100000,5
444,6,1,1,1,1,2,2,19,1,1,5,1,1,3,25000,5
444,9,1,1,1,1,4,1,60,1,1,20,2,1,3,300000,5
446,6,1,1,4,9,1,2,17,3,1,0,1,1,2,80000,3
448,3,1,1,1,1,4,1,46,1,1,13,3,1,3,10000,5
