"grappe","exploitation","passage","numero","s9q14","s9q15","s9q16","s9q17","s9q18","s9q19","s9q20","s9q21","s9q22","s9q23","s9q24","s9q25a","s9q25b"
449,6,1,1,2,2,4,2,40,1,2,1.79769313486232e+308,2,1,7,10000,5
456,3,1,1,1,1,3,2,35,1,2,1.79769313486232e+308,2,2,3,15000,4
466,9,1,1,1,1,3,1,998,4,2,1.79769313486232e+308,2,1,3,25000,1
473,6,1,1,1,1,2,1,28,6,1,5,2,1,1,25000,4
486,6,1,1,1,1,2,2,27,1,1,3,1,1,3,5000,5
488,6,1,1,9,1,5,1,37,1,1,5,1,1,3,50000,4
494,9,1,1,1,1,4,1,52,1,1,30,2,2,3,62000,5
498,1,1,1,1,1,5,1,60,1,2,1.79769313486232e+308,3,1,3,20000,2
498,2,1,1,6,6,4,1,36,6,2,1.79769313486232e+308,3,1,3,15000,5
498,5,1,1,1,1,3,1,80,2,2,1.79769313486232e+308,2,1,3,50000,2
498,9,1,1,1,1,4,1,30,1,2,1.79769313486232e+308,2,1,3,50000,2
499,4,1,1,1,1,4,1,40,1,2,1.79769313486232e+308,1,1,3,15000,3
499,5,1,1,1,1,5,1,60,1,2,1.79769313486232e+308,3,1,3,50000,5
499,7,1,1,1,1,3,2,75,1,2,1.79769313486232e+308,3,1,3,5000,5
500,2,1,1,2,1,1,2,28,1,1,0,1,1,3,5000,5
500,3,1,1,1,1,6,1,998,1,2,1.79769313486232e+308,3,1,3,75000,5
500,4,1,1,1,1,6,1,30,1,2,1.79769313486232e+308,2,1,5,400000,2
500,5,1,1,2,2,3,1,76,1,2,1.79769313486232e+308,1,1,3,10000,3
500,7,1,1,1,1,3,2,70,1,1,0,1,1,3,5000,3
500,8,1,1,12,12,3,1,60,2,1,0,1,1,3,20000,5
500,9,1,1,2,3,4,1,15,3,1,0,2,1,3,10000,5
501,3,1,1,1,1,6,1,37,1,2,1.79769313486232e+308,1,1,4,80000,5
501,8,1,1,1,1,4,1,40,1,2,1.79769313486232e+308,1,1,3,20000,2
504,2,1,1,1,1,4,1,58,4,1,0,1,1,3,80000,4
504,5,1,2,1,1,1,2,50,1,2,1.79769313486232e+308,3,2,3,100000,1
505,1,1,1,1,1,3,1,60,1,1,1,1,1,6,10000,4
505,3,1,1,1,1,2,2,26,1,1,0,1,1,3,50000,1
505,6,1,1,1,1,6,1,43,1,1,2,3,3,3,15000,3
505,7,1,4,1,1,4,2,26,2,1,1,3,1,3,15000,2
506,5,1,1,1,1,4,1,50,1,1,0,2,1,3,6000,5
506,6,1,1,1,1,4,2,56,1,1,0,1,1,3,2000,1
507,1,1,1,2,2,3,1,55,1,1,1,1,1,3,10000,4
507,2,1,1,1,1,1,2,25,3,1,0,2,1,3,20000,1
507,5,1,1,2,1,4,2,50,1,2,1.79769313486232e+308,3,2,3,20000,4
507,7,1,1,1,1,4,2,43,3,1,1,1,1,3,50000,4
507,9,1,1,1,1,4,1,50,1,1,0,1,1,3,10000,4
510,3,1,1,1,1,1,1,61,1,1,1,2,1,3,500000,4
514,6,1,1,11,11,6,1,29,1,2,1.79769313486232e+308,1,1,7,50000,5
514,9,1,1,5,5,4,2,25,1,1,7,3,1,7,10000,5
516,9,1,1,6,4,4,1,24,1,1,0,2,1,7,25000,5
520,6,1,1,11,11,4,1,44,1,1,15,3,1,2,5000,2
529,3,1,1,1,1,6,1,35,1,2,1.79769313486232e+308,3,1,3,110000,4
540,9,1,2,1,1,4,1,25,1,1,2,2,1,3,10000,2
541,9,1,1,1,1,4,1,20,1,1,2,2,1,3,15000,1
546,6,1,1,1,1,4,1,65,1,1,51,2,2,3,30000,4
548,9,1,1,1,1,2,1,5,1,1,3,1,1,1,5000,1
550,3,1,1,1,1,3,2,78,1,2,1.79769313486232e+308,2,1,3,80000,2
550,9,1,1,1,1,3,2,57,5,2,1.79769313486232e+308,1,2,3,0,1
551,3,1,1,1,1,3,1,67,1,2,1.79769313486232e+308,3,1,3,50000,4
551,6,1,1,1,1,3,1,71,1,2,1.79769313486232e+308,1,1,2,75000,5
551,9,1,1,20,20,4,2,31,1,1,6,1,1,2,25000,5
556,3,1,1,10,10,4,2,35,1,1,0,6,1,3,15000,5
556,9,1,1,1,4,1,2,80,1,2,1.79769313486232e+308,6,1,3,15000,5
557,3,1,1,1,1,4,2,1,1,1,2,2,1,3,50000,5
557,9,1,1,1,1,2,2,20,1,1,4,1,1,3,20000,5
560,3,1,1,5,5,4,1,46,2,1,10,2,1,7,40000,5
562,3,1,1,1,1,1,2,25,1,1,0,2,1,7,15000,5
565,3,1,1,1,1,4,1,33,5,2,1.79769313486232e+308,2,1,1,100000,4
571,3,1,1,1,1,4,2,40,2,1,16,1,2,3,15000,4
572,9,1,1,1,1,3,1,75,1,2,1.79769313486232e+308,3,1,3,10000,3
576,3,1,1,1,1,4,2,60,1,2,1.79769313486232e+308,3,1,3,20000,4
576,6,1,1,1,11,3,2,65,2,2,1.79769313486232e+308,3,1,3,25000,2
578,3,1,1,1,2,3,2,86,1,2,1.79769313486232e+308,3,1,3,5000,4
586,6,1,1,1,1,3,1,70,1,2,1.79769313486232e+308,3,1,2,15000,5
601,9,1,1,1,1,4,1,42,1,1,20,2,1,2,15000,4
603,3,1,1,3,1,3,1,28,5,1,5,2,1,1,30000,4
607,6,1,2,1,9,1,2,30,1,1,2,2,1,3,20000,4
610,9,1,1,1,1,4,2,30,1,1,10,3,1,3,50000,3
613,5,1,2,1,1,4,2,33,1,2,1.79769313486232e+308,3,1,6,10000,2
614,1,1,1,1,1,3,1,67,3,2,1.79769313486232e+308,2,1,3,15000,2
614,2,1,1,2,9,4,1,17,3,2,1.79769313486232e+308,2,1,1,10000,1
614,3,1,1,1,1,3,2,64,2,1,3,2,1,3,15000,1
614,4,1,1,2,1,4,1,48,4,2,1.79769313486232e+308,2,1,3,10000,1
614,5,1,2,2,2,3,1,56,3,1,6,1,1,3,10000,1
614,7,1,1,1,1,2,1,34,6,2,1.79769313486232e+308,2,1,3,30000,1
615,3,1,1,2,2,4,1,24,5,1,3,2,1,3,5000,1
615,7,1,1,1,1,3,1,69,3,1,3,1,1,3,30000,2
616,1,1,1,1,1,4,2,53,3,2,1.79769313486232e+308,2,1,3,20000,2
616,2,1,2,2,2,4,1,45,3,2,1.79769313486232e+308,2,1,3,10000,2
616,3,1,1,2,2,4,2,43,6,1,3,2,1,3,25000,2
616,4,1,1,1,2,4,1,34,5,1,6,2,1,3,12500,1
616,5,1,1,1,1,4,1,34,5,1,4,2,1,3,5000,1
616,8,1,1,1,1,5,1,52,4,1,3,1,2,3,10000,2
616,9,1,1,3,3,4,2,40,5,1,4,2,1,3,10000,1
627,9,1,1,1,1,2,1,23,6,1,0,2,1,3,25000,1
628,3,1,1,7,7,4,1,26,3,1,5,2,1,3,5000,2
644,3,1,1,1,2,2,1,21,1,1,0,3,1,3,50000,3
644,9,1,1,3,3,2,1,23,1,1,0,3,1,3,50000,3
649,9,1,1,1,1,4,1,42,1,2,1.79769313486232e+308,6,1,3,150000,4
653,3,1,1,1,1,6,1,39,4,2,1.79769313486232e+308,1,2,6,20000,5
660,8,1,1,1,1,6,1,36,1,2,1.79769313486232e+308,2,1,7,108000,5
663,1,1,1,1,1,4,2,70,1,2,1.79769313486232e+308,1,1,3,10000,1
663,2,1,2,1,1,4,2,27,1,2,1.79769313486232e+308,3,1,3,25000,1
663,3,1,1,1,1,4,2,27,3,2,1.79769313486232e+308,3,1,3,20000,1
663,5,1,2,1,1,4,2,50,1,2,1.79769313486232e+308,4,1,3,17500,4
663,6,1,1,1,1,3,2,66,1,2,1.79769313486232e+308,3,1,6,50000,4
663,7,1,2,1,1,5,1,65,1,2,1.79769313486232e+308,3,1,2,20000,3
663,8,1,1,1,1,1,2,27,4,1,1,4,1,2,185000,1
663,9,1,3,1,1,5,1,40,1,2,1.79769313486232e+308,3,1,3,15000,3
664,1,1,1,1,1,4,2,80,1,2,1.79769313486232e+308,3,2,3,10000,4
664,2,1,2,1,14,4,2,35,1,1,10,1,1,2,10000,2
664,4,1,1,1,1,3,1,65,1,2,1.79769313486232e+308,3,1,3,20000,1
664,5,1,1,1,1,3,1,100,1,2,1.79769313486232e+308,1,1,3,25000,4
664,8,1,2,1,1,5,1,65,1,2,1.79769313486232e+308,3,1,3,200000,4
665,1,1,1,1,1,1,2,22,3,1,0,3,1,3,30000,1
665,2,1,1,1,1,4,1,30,1,1,1,1,1,3,15000,3
665,4,1,2,1,1,4,2,56,1,2,1.79769313486232e+308,2,1,2,10000,2
665,5,1,2,1,1,5,2,51,1,2,1.79769313486232e+308,1,1,3,5000,2
665,9,1,1,1,1,4,2,57,1,2,1.79769313486232e+308,4,1,3,50000,4
666,1,1,1,9,1,3,1,89,1,1,3,1,1,3,50000,1
666,2,1,1,1,2,4,2,25,2,1,0,3,1,3,10000,4
666,3,1,1,2,5,5,2,30,5,1,0,1,1,3,15000,4
666,4,1,1,4,1,5,1,66,2,2,1.79769313486232e+308,2,1,6,50000,3
697,3,1,1,1,1,3,1,54,1,1,23,2,1,1,60000,4
707,3,1,1,1,10,4,1,40,2,2,1.79769313486232e+308,2,1,6,75000,5
707,9,1,1,2,1,4,1,27,6,1,3,2,1,1,125000,5
716,6,1,1,8,1,3,1,90,3,1,25,2,1,3,145000,4
734,9,1,1,1,1,2,2,24,1,1,15,1,1,6,30000,3
759,3,1,1,4,4,4,1,38,5,1,13,3,2,3,20000,4
761,6,1,1,8,1,4,2,35,1,1,20,1,2,6,12500,4
774,3,1,1,3,3,2,1,21,1,1,2,2,1,1,40000,4
799,9,1,1,1,1,3,1,53,1,2,1.79769313486232e+308,3,1,3,25000,5
804,3,1,1,1,1,5,1,46,1,1,2,3,1,5,40000,5
831,9,1,1,1,1,3,1,80,1,1,0,3,1,7,10000,5
837,9,1,1,1,1,5,1,32,1,2,1.79769313486232e+308,1,1,2,100000,4
839,1,1,1,1,1,6,1,52,1,2,1.79769313486232e+308,1,1,2,15500,5
839,5,1,1,2,4,2,2,21,1,2,1.79769313486232e+308,1,3,3,60000,5
840,1,1,1,1,1,5,1,20,3,1,0,2,1,1,100000,5
840,6,1,1,1,1,1,2,42,2,1,0,1,1,3,90000,5
842,3,1,1,2,1,2,1,21,6,1,20,2,1,1,10000,5
874,6,1,1,1,4,2,2,38,1,1,1,2,1,3,10000,1
875,9,1,1,1,1,1,2,38,1,1,1,2,1,3,25000,1
876,6,1,1,1,1,6,1,44,1,2,1.79769313486232e+308,2,1,7,20000,1
885,3,1,1,1,1,4,2,998,2,2,1.79769313486232e+308,1,1,3,15000,4
885,6,1,1,1,1,4,1,998,1,2,1.79769313486232e+308,1,1,3,25000,4
887,3,1,1,1,1,4,2,35,1,2,1.79769313486232e+308,1,2,3,20000,4
888,3,1,1,1,3,3,2,12,2,1,0,2,1,3,10000,4
896,3,1,1,1,1,4,1,20,1,1,6,4,1,2,100000,5
916,6,1,1,1,1,5,2,70,1,2,1.79769313486232e+308,1,2,3,20000,4
916,9,1,1,1,5,3,2,50,1,2,1.79769313486232e+308,1,2,3,30000,1
917,3,1,1,1,1,2,1,20,5,1,0,2,1,1,50000,4
917,6,1,1,1,1,3,2,30,5,1,1,2,2,3,20000,4
917,9,1,1,1,1,4,1,54,2,1,2,2,2,3,5000,4
920,6,1,1,3,2,4,2,65,1,2,1.79769313486232e+308,1,2,3,10000,4
928,6,1,1,1,1,4,1,40,1,1,3,6,2,3,20000,4
929,6,1,1,1,1,4,1,45,1,1,5,4,2,3,15000,4
930,6,1,1,1,5,2,2,23,6,2,1.79769313486232e+308,2,1,1,85000,4
933,6,1,1,1,2,4,1,43,4,2,1.79769313486232e+308,2,1,7,70000,2
934,6,1,1,1,1,3,2,55,1,1,3,2,1,3,35000,2
934,8,1,1,1,1,3,2,65,1,2,1.79769313486232e+308,6,1,3,20000,2
936,1,1,1,1,1,4,2,998,5,1,10,2,2,3,15000,4
936,3,1,1,1,2,2,1,30,5,1,3,2,2,3,10000,4
937,2,1,1,1,1,4,2,40,1,2,1.79769313486232e+308,6,2,3,10000,2
937,9,1,1,1,5,4,1,998,5,1,9,2,2,6,15000,4
942,6,1,1,1,1,3,2,998,1,2,1.79769313486232e+308,1,2,3,52500,4
948,3,1,1,1,1,6,1,50,1,2,1.79769313486232e+308,3,1,6,15000,1
951,3,1,1,1,1,3,2,55,1,2,1.79769313486232e+308,1,2,3,7500,4
951,6,1,1,1,3,1,2,55,1,2,1.79769313486232e+308,1,2,3,7500,4
954,6,1,1,1,1,2,1,36,1,2,1.79769313486232e+308,4,1,3,60000,4
959,9,1,1,1,1,5,2,24,3,1,2,3,1,2,20000,5
987,5,1,1,1,1,4,2,998,1,2,1.79769313486232e+308,2,1,3,20000,5
987,8,1,1,1,1,4,1,998,1,2,1.79769313486232e+308,1,1,3,100000,5
988,4,1,1,12,12,3,2,58,1,1,2,1,1,3,200000,5
988,8,1,1,1,1,4,1,998,1,2,1.79769313486232e+308,1,1,3,30000,5
988,9,1,1,1,1,4,1,998,3,2,1.79769313486232e+308,1,1,1,15000,4
989,3,1,1,1,1,3,2,60,1,2,1.79769313486232e+308,3,1,3,100000,4
990,4,1,1,4,4,4,2,45,1,2,1.79769313486232e+308,3,1,6,5000,5
990,9,1,2,1,1,5,1,998,1,2,1.79769313486232e+308,3,1,4,50000,5
991,4,1,1,1,1,4,1,65,1,1,0,2,1,3,35000,4
991,7,1,1,1,1,4,2,998,3,2,1.79769313486232e+308,2,1,3,150000,5
992,1,1,1,2,1,4,2,998,1,2,1.79769313486232e+308,1,1,3,75000,5
992,2,1,1,1,1,3,2,998,1,2,1.79769313486232e+308,3,1,3,40000,5
992,3,1,1,1,1,3,1,68,3,2,1.79769313486232e+308,3,1,3,300000,5
992,4,1,1,2,2,3,2,998,3,2,1.79769313486232e+308,1,1,7,5000,1
993,2,1,1,1,1,5,1,998,6,1,0,3,1,3,20000,4
993,4,1,1,3,3,4,2,998,3,2,1.79769313486232e+308,4,1,3,50000,5
994,7,1,1,1,1,4,1,998,1,2,1.79769313486232e+308,3,2,3,25000,5
995,5,1,1,1,1,3,1,998,1,1,1,3,1,3,15000,5
995,8,1,1,1,1,3,2,998,1,2,1.79769313486232e+308,3,1,7,5000,5
996,3,1,1,1,1,2,1,45,1,1,5,3,1,3,10000,5
996,6,1,1,2,2,2,2,30,1,1,15,3,1,3,10000,5
997,2,1,1,1,1,4,2,37,4,2,1.79769313486232e+308,6,1,3,10000,5
997,3,1,1,1,1,2,2,998,1,2,1.79769313486232e+308,3,1,7,5000,1
997,5,1,1,2,2,4,2,998,1,2,1.79769313486232e+308,2,1,3,10000,1
998,3,1,1,1,1,4,1,46,3,1,1,3,1,3,50000,5
998,7,1,1,1,1,4,1,40,1,1,1,3,1,3,50000,5
999,1,1,1,1,1,5,2,80,1,2,1.79769313486232e+308,3,1,3,5000,5
999,2,1,1,10,1,4,1,30,1,1,0,4,1,3,25000,5
999,5,1,1,16,1,5,1,68,1,1,0,3,1,3,50000,5
999,6,1,1,2,2,4,1,40,3,2,1.79769313486232e+308,1,1,6,20000,5
1001,1,1,1,2,2,3,2,998,1,2,1.79769313486232e+308,3,1,6,15000,5
1001,6,1,1,2,1,1,1,998,1,2,1.79769313486232e+308,3,1,3,20000,5
1002,2,1,1,1,1,3,1,88,1,2,1.79769313486232e+308,1,1,3,15000,1
1002,3,1,1,1,1,3,2,61,1,1,1,3,1,4,150000,4
1002,4,1,1,1,1,3,1,71,1,1,1,1,1,2,50000,5
1002,6,1,1,1,1,3,1,58,1,1,0,3,1,2,25000,5
1002,7,1,1,1,1,3,2,60,1,1,0,3,1,4,30000,5
1002,8,1,1,22,22,3,2,55,1,2,1.79769313486232e+308,3,1,4,30000,4
1002,9,1,1,2,2,6,1,23,6,2,1.79769313486232e+308,2,1,6,5000,5
1003,1,1,1,1,1,2,2,21,6,1,2,5,1,1,250000,4
1003,2,1,1,1,1,3,1,75,1,1,0,3,1,2,50000,1
1003,3,1,1,2,2,3,2,81,6,2,1.79769313486232e+308,2,1,3,50000,5
1003,4,1,1,1,1,3,2,69,4,1,0,3,1,3,50000,1
1003,5,1,1,2,2,3,1,78,5,2,1.79769313486232e+308,2,2,2,20000,1
1003,6,1,1,1,1,3,1,93,1,1,6,3,1,3,100000,1
1003,7,1,1,1,1,3,1,98,3,1,0,3,1,4,100000,4
1003,9,1,1,4,4,3,1,56,1,2,1.79769313486232e+308,4,1,2,75000,5
1004,5,1,1,12,12,4,2,998,1,1,15,3,1,6,15000,5
1005,1,1,1,1,1,3,1,88,1,1,2,3,1,4,100000,5
1005,2,1,1,1,1,3,1,71,1,1,11,3,1,4,25000,1
1005,3,1,2,3,9,3,2,60,1,2,1.79769313486232e+308,3,1,3,15000,1
1005,5,1,1,2,1,3,1,72,6,2,1.79769313486232e+308,3,1,2,100000,5
1005,8,1,1,12,12,3,2,80,1,1,10,4,1,2,30000,5
1005,9,1,2,1,1,4,1,52,1,2,1.79769313486232e+308,2,1,2,10000,1
1007,7,1,1,1,1,4,1,998,1,1,0,3,1,3,15000,5
1010,1,1,1,1,1,3,2,52,1,2,1.79769313486232e+308,1,1,3,120000,4
1010,2,1,1,4,4,3,1,61,1,2,1.79769313486232e+308,1,1,3,120000,4
1010,5,1,1,1,1,3,2,65,1,2,1.79769313486232e+308,1,2,3,90000,2
1012,7,1,1,1,1,3,2,998,1,2,1.79769313486232e+308,4,1,3,25000,5
1017,2,1,1,1,1,4,2,38,2,2,1.79769313486232e+308,2,1,3,30000,1
1018,4,1,1,1,1,3,1,54,1,2,1.79769313486232e+308,3,1,3,35000,5
1018,7,1,1,2,1,2,2,62,1,2,1.79769313486232e+308,3,1,6,55000,5
1019,1,1,1,1,1,4,1,60,3,2,1.79769313486232e+308,3,1,3,75000,5
1019,3,1,1,1,1,3,1,83,1,2,1.79769313486232e+308,2,1,3,50000,1
1020,2,1,2,2,2,3,1,70,1,2,1.79769313486232e+308,3,1,3,10000,5
1020,8,1,2,7,7,4,1,30,6,1,0,1,1,3,32100,5
1020,9,1,1,8,1,5,2,36,3,1,3,1,1,3,20000,5
1021,1,1,2,2,2,6,2,31,6,2,1.79769313486232e+308,1,1,3,25000,5
1021,2,1,2,1,2,4,2,40,1,2,1.79769313486232e+308,3,1,3,20000,5
1021,4,1,1,5,2,4,2,40,1,2,1.79769313486232e+308,3,1,2,25000,5
1021,5,1,1,5,6,5,2,33,1,2,1.79769313486232e+308,3,1,2,5000,5
1021,6,1,1,2,2,4,2,40,4,2,1.79769313486232e+308,4,3,6,25000,5
1021,7,1,1,6,1,3,1,55,3,2,1.79769313486232e+308,3,1,3,50000,5
1021,8,1,1,7,7,5,1,28,4,2,1.79769313486232e+308,3,3,3,15000,5
1021,9,1,3,2,1,3,1,65,1,2,1.79769313486232e+308,3,1,3,35000,1
1022,1,1,1,1,1,6,1,17,3,2,1.79769313486232e+308,3,1,1,5000,5
1022,4,1,1,2,2,3,2,70,1,2,1.79769313486232e+308,3,1,3,15000,5
1022,5,1,1,7,1,4,2,56,1,2,1.79769313486232e+308,3,1,3,75000,1
1022,6,1,1,1,1,3,1,34,2,1,0,3,1,3,5000,5
1022,7,1,1,2,2,4,1,40,3,2,1.79769313486232e+308,3,1,3,30000,5
1022,9,1,2,2,1,5,2,45,2,2,1.79769313486232e+308,4,1,3,30000,1
1023,1,1,1,2,1,4,1,998,1,2,1.79769313486232e+308,3,1,3,45000,5
1023,2,1,1,2,2,4,1,998,1,2,1.79769313486232e+308,4,1,2,50000,5
1024,1,1,1,1,1,4,1,35,4,2,1.79769313486232e+308,1,1,3,30000,5
1026,2,1,1,1,22,5,2,28,1,1,1,2,1,3,5000,5
1026,6,1,1,1,1,2,1,45,1,1,7,3,1,3,50000,1
1026,7,1,1,1,1,3,1,80,1,2,1.79769313486232e+308,1,1,4,50000,5
1026,8,1,1,1,1,3,1,50,1,2,1.79769313486232e+308,3,1,3,5000,5
1026,9,1,1,1,1,1,2,50,1,1,8,6,1,3,15000,1
1027,3,1,1,2,2,4,2,998,3,2,1.79769313486232e+308,1,1,6,10000,5
