"grappe","exploitation","passage","numero","s9q14","s9q15","s9q16","s9q17","s9q18","s9q19","s9q20","s9q21","s9q22","s9q23","s9q24","s9q25a","s9q25b"
1027,5,1,1,1,1,4,1,998,3,2,1.79769313486232e+308,3,1,3,10000,5
1027,6,1,1,9,7,4,2,998,1,2,1.79769313486232e+308,3,1,3,10000,3
1027,8,1,1,2,2,5,2,35,6,1,1,3,1,6,20000,5
1028,4,1,1,1,1,3,2,75,1,1,0,3,1,3,15000,3
1028,6,1,1,3,3,4,2,98,6,2,1.79769313486232e+308,1,1,7,10000,5
1028,9,1,1,1,1,3,2,998,1,2,1.79769313486232e+308,3,1,2,15000,1
1029,1,1,1,2,1,3,2,998,1,2,1.79769313486232e+308,3,1,3,0,5
1029,9,1,1,2,1,3,2,998,1,2,1.79769313486232e+308,4,1,3,0,2
1030,1,1,1,1,1,5,2,40,1,2,1.79769313486232e+308,1,3,3,12500,4
1030,3,1,1,1,1,4,1,50,1,2,1.79769313486232e+308,3,1,4,25000,4
1030,4,1,1,1,1,3,2,46,1,2,1.79769313486232e+308,3,1,3,10000,5
1030,5,1,2,1,1,3,1,60,1,1,3,3,1,1,15000,5
1030,6,1,1,2,2,3,2,48,1,2,1.79769313486232e+308,1,1,3,10000,5
1030,7,1,1,2,1,2,1,30,6,1,3,6,1,1,150000,2
1030,8,1,1,7,7,6,2,20,3,2,1.79769313486232e+308,1,1,3,15000,5
1031,1,1,1,1,1,3,1,55,1,2,1.79769313486232e+308,2,1,3,20000,2
1031,2,1,1,1,1,3,1,0,1,2,1.79769313486232e+308,3,1,3,25000,5
1031,5,1,1,3,3,6,2,21,3,2,1.79769313486232e+308,1,1,3,10000,1
1031,6,1,1,1,1,3,1,60,1,2,1.79769313486232e+308,3,1,3,50000,5
1032,1,1,1,5,5,3,1,47,1,2,1.79769313486232e+308,3,1,2,21000,5
1032,2,1,1,1,1,3,1,70,1,2,1.79769313486232e+308,3,1,3,50000,2
1032,3,1,1,2,2,4,2,30,2,2,1.79769313486232e+308,2,1,3,20000,5
1032,4,1,1,1,1,3,1,60,1,1,3,3,1,3,25000,2
1032,5,1,1,1,1,3,1,55,5,2,1.79769313486232e+308,3,1,3,40000,1
1032,6,1,1,1,1,3,1,50,1,2,1.79769313486232e+308,3,2,1,10000,2
1032,7,1,1,2,2,4,2,45,1,2,1.79769313486232e+308,2,1,3,10000,5
1032,8,1,1,1,1,6,2,30,1,2,1.79769313486232e+308,2,1,3,20000,5
1032,9,1,2,1,2,3,1,43,1,2,1.79769313486232e+308,3,1,3,15000,5
1033,3,1,1,1,1,3,2,60,1,2,1.79769313486232e+308,3,1,3,25000,1
1033,6,1,1,2,2,3,2,70,1,2,1.79769313486232e+308,3,1,3,75000,4
1033,9,1,1,1,1,4,1,70,1,2,1.79769313486232e+308,1,1,3,25000,5
1034,4,1,1,1,1,1,2,43,1,1,20,3,1,7,10000,4
1037,2,1,1,1,1,3,2,68,1,2,1.79769313486232e+308,3,1,3,25000,5
1037,5,1,1,2,1,3,1,67,5,1,0,3,1,3,10000,5
1037,7,1,1,2,1,3,1,62,6,1,1,4,1,3,50000,5
1037,8,1,1,1,1,3,2,70,1,1,0,3,1,3,5000,5
1037,9,1,1,1,1,4,2,48,1,2,1.79769313486232e+308,3,1,3,15000,5
1038,2,1,1,1,1,6,1,33,1,2,1.79769313486232e+308,3,1,6,10000,5
1038,5,1,1,2,2,4,2,30,1,2,1.79769313486232e+308,3,1,3,5000,5
1039,2,1,1,1,1,5,1,50,1,2,1.79769313486232e+308,3,1,3,75000,5
1039,5,1,1,2,2,2,1,23,6,2,1.79769313486232e+308,4,1,1,200000,1
1039,6,1,1,1,1,4,1,33,1,2,1.79769313486232e+308,3,1,3,20000,5
1039,9,1,1,1,1,3,2,54,1,2,1.79769313486232e+308,3,1,3,27000,5
1040,2,1,1,1,1,4,1,41,1,2,1.79769313486232e+308,3,1,3,15000,5
1043,6,1,1,1,1,2,1,25,3,2,1.79769313486232e+308,4,1,3,50000,4
1045,7,1,1,1,1,1,2,998,6,1,1,5,1,1,1000000,5
1046,3,1,1,2,2,6,2,998,1,2,1.79769313486232e+308,1,1,7,2000,1
1052,2,1,1,1,1,5,2,33,1,1,2,3,1,3,10000,5
1052,3,1,1,1,1,4,1,27,6,1,2,4,1,3,25000,5
1052,6,1,1,1,1,3,2,62,4,2,1.79769313486232e+308,6,1,3,50000,1
1052,7,1,1,1,1,3,1,80,1,2,1.79769313486232e+308,4,1,3,50000,5
1052,9,1,1,1,1,3,2,50,1,1,0,3,1,3,20000,5
1053,5,1,1,1,1,5,1,60,1,2,1.79769313486232e+308,3,1,3,50000,5
1053,8,1,1,2,2,3,1,998,1,2,1.79769313486232e+308,4,1,3,20000,5
1054,4,1,2,7,1,3,2,998,1,1,2,3,1,3,100000,5
1054,5,1,2,1,1,6,1,998,4,2,1.79769313486232e+308,2,1,7,1000000,5
1054,6,1,1,2,1,3,1,998,1,2,1.79769313486232e+308,3,1,3,10000,1
1054,7,1,3,2,2,4,2,998,1,2,1.79769313486232e+308,3,1,7,30000,5
1055,1,1,1,2,1,3,2,998,1,1,0,3,1,3,15000,1
1055,2,1,1,2,2,3,2,50,1,2,1.79769313486232e+308,3,1,3,7000,5
1055,4,1,1,2,2,3,1,60,5,2,1.79769313486232e+308,1,1,3,120000,4
1055,5,1,1,2,1,1,2,50,2,2,1.79769313486232e+308,3,1,3,15000,1
1055,6,1,1,1,1,4,1,40,2,2,1.79769313486232e+308,3,1,4,50000,5
1055,9,1,1,1,1,3,1,82,1,2,1.79769313486232e+308,3,1,3,25000,1
1056,1,1,1,4,1,4,1,45,1,2,1.79769313486232e+308,3,1,4,70000,4
1056,4,1,1,2,1,3,2,55,1,2,1.79769313486232e+308,4,1,3,30000,5
1056,7,1,2,2,2,3,1,65,2,2,1.79769313486232e+308,3,1,3,30000,5
1057,6,1,1,1,1,3,1,70,1,2,1.79769313486232e+308,4,1,3,600000,4
1057,7,1,1,2,1,3,1,75,1,2,1.79769313486232e+308,3,1,3,200000,4
1058,2,1,2,1,1,4,2,34,1,2,1.79769313486232e+308,3,1,3,50000,4
1059,3,1,1,1,1,3,2,998,1,2,1.79769313486232e+308,3,1,3,200000,4
1059,5,1,1,1,1,4,2,30,1,2,1.79769313486232e+308,3,1,3,40000,1
1060,1,1,3,1,4,5,1,37,4,1,5,3,1,1,100000,4
1060,6,1,2,1,1,4,2,25,1,2,1.79769313486232e+308,3,1,3,10000,4
1061,1,1,1,1,1,5,2,56,1,2,1.79769313486232e+308,3,1,3,18000,5
1061,2,1,2,1,1,4,2,49,6,1,5,3,1,3,70000,5
1061,5,1,1,1,1,3,2,54,1,2,1.79769313486232e+308,3,1,3,5200,5
1061,7,1,1,1,1,4,1,56,1,2,1.79769313486232e+308,3,1,3,10400,5
1061,8,1,1,1,1,3,1,54,1,2,1.79769313486232e+308,3,1,3,10400,5
1061,9,1,1,1,1,3,1,56,1,2,1.79769313486232e+308,3,1,3,5200,5
1062,1,1,1,1,1,5,1,64,1,1,0,3,1,5,50000,5
1062,2,1,1,1,1,3,2,67,1,2,1.79769313486232e+308,3,1,3,20800,5
1062,3,1,1,2,2,6,1,33,4,2,1.79769313486232e+308,1,1,7,65000,5
1062,4,1,1,1,1,5,1,68,1,2,1.79769313486232e+308,3,1,3,16000,5
1062,5,1,3,1,1,5,2,53,1,2,1.79769313486232e+308,3,1,3,35000,4
1062,7,1,1,1,1,5,1,68,1,2,1.79769313486232e+308,3,1,6,50000,5
1065,6,1,1,1,1,2,2,998,6,2,1.79769313486232e+308,5,1,1,150000,1
1067,1,1,1,2,1,3,2,998,3,1,3,2,1,3,20000,5
1067,9,1,1,11,11,4,1,30,1,2,1.79769313486232e+308,3,1,3,75000,5
1068,1,1,1,1,1,4,1,70,1,2,1.79769313486232e+308,3,1,3,10000,5
1068,8,1,1,1,1,3,1,70,1,2,1.79769313486232e+308,4,1,3,30000,5
1069,5,1,1,1,1,3,1,65,1,2,1.79769313486232e+308,3,1,2,50000,5
1070,4,1,1,1,1,3,1,70,1,2,1.79769313486232e+308,3,1,3,25000,5
1070,6,1,1,2,1,5,1,998,1,2,1.79769313486232e+308,3,1,3,5000,5
1070,9,1,1,1,1,3,1,75,1,2,1.79769313486232e+308,3,1,3,50000,5
4,3,1,1,1,1,5,1,998,2,1,0,2,1,3,75000,5
5,3,1,1,7,7,4,1,45,1,2,1.79769313486232e+308,3,1,3,35000,4
5,6,1,3,1,1,4,1,59,1,1,0,4,1,2,40000,4
5,6,1,1,2,2,4,1,998,2,2,1.79769313486232e+308,3,1,3,40000,4
5,6,1,2,2,2,4,1,60,1,2,1.79769313486232e+308,3,1,3,20000,4
28,5,1,1,2,1,3,2,998,1,2,1.79769313486232e+308,1,1,3,25000,2
29,2,1,1,2,1,3,1,998,1,2,1.79769313486232e+308,1,1,4,50000,4
30,9,1,2,1,1,2,1,20,1,1,5,1,1,1,16000,1
42,3,1,2,1,7,2,2,25,1,2,1.79769313486232e+308,1,2,3,15000,5
49,3,1,2,2,2,4,2,998,3,1,5,2,1,3,25000,5
49,6,1,1,1,1,3,1,998,1,2,1.79769313486232e+308,3,1,3,25000,5
50,3,1,2,1,1,3,2,75,1,1,0,2,1,3,20000,1
190,4,1,2,1,1,2,2,23,4,1,5,2,1,6,50000,1
190,4,1,1,1,1,2,1,26,4,1,5,2,1,3,50000,1
236,3,1,2,3,2,2,2,998,1,2,1.79769313486232e+308,2,2,3,25000,5
241,3,1,2,2,2,4,2,998,1,2,1.79769313486232e+308,2,3,7,15000,2
241,6,1,2,1,1,4,1,30,5,2,1.79769313486232e+308,2,3,1,25000,4
241,9,1,2,1,1,3,2,998,4,2,1.79769313486232e+308,2,3,6,75000,4
241,9,1,3,2,2,3,2,998,1,2,1.79769313486232e+308,2,3,2,15000,4
245,3,1,1,1,1,3,2,52,1,2,1.79769313486232e+308,2,3,7,25000,4
245,6,1,1,1,1,3,1,57,4,2,1.79769313486232e+308,2,3,6,100000,4
245,9,1,2,1,1,5,1,30,3,2,1.79769313486232e+308,2,3,3,10000,4
345,8,1,1,4,4,3,2,55,3,2,1.79769313486232e+308,3,1,2,50000,4
347,2,1,1,6,6,4,2,20,4,1,3,2,1,6,15000,5
347,3,1,2,1,1,4,1,28,4,2,1.79769313486232e+308,2,1,3,10000,1
347,3,1,1,1,1,6,2,40,4,2,1.79769313486232e+308,2,1,7,250000,1
347,5,1,3,1,1,4,2,22,2,2,1.79769313486232e+308,2,1,6,10000,5
347,5,1,1,1,1,3,1,65,1,2,1.79769313486232e+308,2,1,6,25000,5
347,7,1,2,1,1,5,1,55,3,1,2,3,1,3,40000,5
347,7,1,1,1,1,6,1,40,4,2,1.79769313486232e+308,2,1,7,12000,1
347,7,1,4,2,2,5,1,20,4,2,1.79769313486232e+308,3,1,3,5000,5
347,8,1,3,7,7,3,1,45,1,2,1.79769313486232e+308,3,1,3,10000,5
347,8,1,2,7,7,4,2,50,4,1,0,2,1,3,20000,5
348,2,1,3,12,12,6,1,26,4,2,1.79769313486232e+308,4,1,7,30000,5
348,2,1,2,12,12,6,1,25,4,1,0,3,1,7,20000,5
348,5,1,2,1,1,4,1,39,3,2,1.79769313486232e+308,3,1,6,15000,5
348,6,1,1,2,2,6,1,32,4,2,1.79769313486232e+308,2,1,5,80000,5
348,9,1,1,1,1,2,2,25,2,1,0,2,1,6,10000,5
349,1,1,2,1,1,4,1,51,4,1,0,3,1,1,20800,5
349,1,1,1,1,1,4,1,38,4,1,1,2,1,3,52500,5
349,5,1,2,7,1,4,1,30,4,2,1.79769313486232e+308,1,1,6,25000,5
352,3,1,1,2,2,5,1,998,1,2,1.79769313486232e+308,2,1,7,30000,5
353,7,1,1,5,5,6,1,42,2,2,1.79769313486232e+308,1,1,7,75000,5
354,5,1,1,1,1,3,2,80,1,1,15,2,1,6,10000,5
355,1,1,1,2,2,3,2,60,3,2,1.79769313486232e+308,3,1,7,25000,5
355,8,1,2,1,1,2,2,22,2,1,1,1,1,3,10000,2
379,3,1,1,1,1,3,1,65,1,2,1.79769313486232e+308,1,1,3,75000,4
386,6,1,2,1,1,2,1,21,4,1,1,1,1,1,200000,4
432,6,1,1,1,1,3,2,52,1,1,0,2,1,3,35000,5
432,8,1,2,6,6,3,1,41,1,2,1.79769313486232e+308,1,1,3,10000,5
444,6,1,2,1,1,4,1,25,1,2,1.79769313486232e+308,1,1,4,20000,5
444,9,1,2,7,7,3,1,63,1,2,1.79769313486232e+308,2,1,3,25000,5
504,5,1,3,1,1,1,2,50,1,2,1.79769313486232e+308,3,3,3,20000,1
504,5,1,1,1,1,1,2,50,1,2,1.79769313486232e+308,3,1,3,3000,1
505,7,1,3,1,1,4,2,29,2,1,1,3,1,3,20000,2
505,7,1,2,1,1,3,2,69,2,1,1,3,1,3,10000,1
505,7,1,1,2,2,6,2,25,4,1,0,1,3,3,10000,4
506,6,1,2,2,2,3,2,70,1,2,1.79769313486232e+308,1,3,6,10000,4
540,9,1,1,1,1,4,1,20,1,1,3,2,1,3,35000,2
551,9,1,2,32,32,5,1,27,2,2,1.79769313486232e+308,1,1,6,40000,4
562,3,1,2,1,1,4,2,47,1,1,30,2,1,3,35000,5
607,6,1,1,1,1,2,2,18,1,2,1.79769313486232e+308,2,1,3,5000,1
613,5,1,1,1,1,4,2,30,3,2,1.79769313486232e+308,2,1,3,20000,2
614,5,1,1,6,1,3,2,68,3,1,5,3,1,3,25000,1
616,1,1,2,1,9,4,2,27,4,2,1.79769313486232e+308,2,1,3,20000,2
616,2,1,1,2,1,4,2,54,4,2,1.79769313486232e+308,2,1,3,25000,2
616,3,1,2,12,12,4,1,24,5,1,5,3,1,3,10000,1
628,3,1,2,7,7,4,1,24,3,1,5,2,1,3,5000,2
628,3,1,3,7,7,4,2,22,4,1,4,2,1,1,10000,2
663,2,1,1,1,1,4,2,28,1,2,1.79769313486232e+308,2,1,2,100000,4
663,2,1,3,1,1,3,2,60,1,2,1.79769313486232e+308,3,1,3,100000,4
663,5,1,1,1,1,4,2,40,1,2,1.79769313486232e+308,3,1,3,10000,1
663,7,1,1,1,1,4,2,32,1,2,1.79769313486232e+308,3,1,3,30000,3
663,9,1,2,1,1,3,1,65,1,2,1.79769313486232e+308,2,1,3,20000,3
663,9,1,1,1,1,5,2,50,1,2,1.79769313486232e+308,3,1,2,10000,4
664,2,1,1,1,14,4,2,38,1,1,10,1,1,2,30000,2
664,8,1,1,1,1,5,1,70,1,2,1.79769313486232e+308,3,1,3,200000,4
665,4,1,1,1,1,5,2,40,1,2,1.79769313486232e+308,3,1,3,5000,2
665,5,1,3,1,1,5,2,998,1,2,1.79769313486232e+308,1,1,3,50000,3
665,5,1,1,1,1,5,1,60,2,2,1.79769313486232e+308,1,1,3,10000,2
988,9,1,2,1,1,4,2,998,3,2,1.79769313486232e+308,1,1,1,20000,4
990,9,1,1,1,1,3,2,998,1,2,1.79769313486232e+308,3,1,3,30000,2
991,7,1,2,1,1,4,2,998,3,2,1.79769313486232e+308,2,1,3,75000,5
999,1,1,2,2,2,3,2,75,1,2,1.79769313486232e+308,3,1,3,5000,5
1002,4,1,2,4,4,3,2,44,1,2,1.79769313486232e+308,3,1,4,30000,5
1002,7,1,2,2,2,3,2,62,1,2,1.79769313486232e+308,3,1,2,10000,5
1002,8,1,2,23,23,3,2,50,1,2,1.79769313486232e+308,3,1,4,25000,4
1003,1,1,2,2,2,3,1,55,3,2,1.79769313486232e+308,3,1,3,25000,1
1003,1,1,3,5,5,6,2,17,1,2,1.79769313486232e+308,2,1,6,5000,1
1003,4,1,2,2,2,3,2,72,1,2,1.79769313486232e+308,2,1,3,15000,1
1003,4,1,3,6,6,3,2,49,1,2,1.79769313486232e+308,3,1,4,30000,5
1003,5,1,2,6,6,6,2,18,3,2,1.79769313486232e+308,2,1,6,25000,5
1003,6,1,2,8,8,3,2,55,1,2,1.79769313486232e+308,3,1,1,20000,5
1003,7,1,2,3,3,3,2,70,1,2,1.79769313486232e+308,3,1,2,60000,4
1003,7,1,3,6,6,6,2,17,4,2,1.79769313486232e+308,1,1,3,2500,1
1005,3,1,1,3,3,3,2,60,1,2,1.79769313486232e+308,3,1,2,20000,5
1005,5,1,2,6,6,2,2,22,1,1,0,3,1,3,10000,1
1005,8,1,2,13,13,3,1,67,1,2,1.79769313486232e+308,3,1,4,40000,5
1005,9,1,1,1,1,6,1,55,1,2,1.79769313486232e+308,2,1,3,5000,1
1012,7,1,2,1,1,3,2,998,1,2,1.79769313486232e+308,4,1,3,20000,5
1020,2,1,1,2,2,3,2,50,1,2,1.79769313486232e+308,3,1,3,5000,5
1020,8,1,1,7,7,4,1,29,5,2,1.79769313486232e+308,3,1,5,515000,5
1021,1,1,1,2,1,4,2,28,4,2,1.79769313486232e+308,3,1,2,100000,5
1021,2,1,1,1,1,3,1,50,1,1,0,3,1,3,50000,1
1021,2,1,3,4,4,5,2,6,2,2,1.79769313486232e+308,3,3,6,35000,5
1021,8,1,2,10,10,4,1,52,3,2,1.79769313486232e+308,3,1,3,100000,2
1021,9,1,1,10,9,3,2,59,3,2,1.79769313486232e+308,3,1,2,100000,5
1021,9,1,2,18,18,4,1,45,4,2,1.79769313486232e+308,3,1,3,100000,1
1022,1,1,2,1,1,5,1,25,6,1,1,1,1,1,10000,2
1022,9,1,1,2,1,3,2,16,4,2,1.79769313486232e+308,4,1,1,150000,5
1030,5,1,1,2,2,3,2,47,1,2,1.79769313486232e+308,1,2,3,10000,5
1032,4,1,2,1,1,5,2,48,1,2,1.79769313486232e+308,2,1,1,10000,5
1032,5,1,2,2,2,3,2,48,1,2,1.79769313486232e+308,3,2,3,25000,5
1032,6,1,2,3,3,1,2,23,1,2,1.79769313486232e+308,3,1,1,15000,1
1032,8,1,2,1,1,5,1,51,1,2,1.79769313486232e+308,3,2,3,20000,2
1032,9,1,1,1,1,3,2,48,1,2,1.79769313486232e+308,3,1,3,25000,5
1033,3,1,2,1,1,5,1,50,3,2,1.79769313486232e+308,3,1,3,15000,1
1033,6,1,2,2,2,3,2,70,1,2,1.79769313486232e+308,3,2,3,50000,4
1053,5,1,2,1,1,5,2,55,3,2,1.79769313486232e+308,3,1,3,20000,5
1054,4,1,1,7,7,3,2,998,1,1,2,3,1,3,60000,5
1054,5,1,1,1,1,3,1,998,1,2,1.79769313486232e+308,3,1,3,50000,5
1054,7,1,1,2,2,3,2,998,1,2,1.79769313486232e+308,3,1,3,5000,5
1054,7,1,2,2,2,4,2,998,1,2,1.79769313486232e+308,3,1,7,24000,5
1055,4,1,2,2,2,3,2,50,2,2,1.79769313486232e+308,1,1,3,120000,4
1056,4,1,2,2,1,5,1,35,1,2,1.79769313486232e+308,3,1,2,5000,5
1056,7,1,1,2,1,3,2,60,1,2,1.79769313486232e+308,3,1,4,50000,4
1058,2,1,3,1,1,4,1,27,2,2,1.79769313486232e+308,3,1,3,50000,4
1058,2,1,1,1,1,3,2,60,1,2,1.79769313486232e+308,3,1,3,100000,4
1060,1,1,1,1,9,3,1,62,1,2,1.79769313486232e+308,4,1,3,50000,4
1060,1,1,2,1,4,4,1,58,3,1,13,3,1,3,32000,5
1060,6,1,1,1,1,3,1,80,1,2,1.79769313486232e+308,3,1,3,50000,4
1061,2,1,1,1,1,6,1,53,5,2,1.79769313486232e+308,6,1,7,1800000,5
1062,5,1,2,1,1,5,1,61,2,2,1.79769313486232e+308,3,1,6,60000,5
1062,5,1,1,1,1,2,2,26,4,2,1.79769313486232e+308,4,1,1,75000,3
1067,1,1,2,2,1,5,1,998,1,2,1.79769313486232e+308,3,1,3,25000,5